unix_utc,GSR,IBT
1455125529.0,144.5115425765842,750.0
1455125529.8,145.06635595267412,790.0000000000001
1455125530.6,145.49901123674147,800.0
1455125531.4,145.9925445207233,820.0
1455125532.2,146.6284382398939,809.9999999999999
1455125533.0,147.23422871832602,780.0
1455125533.8,146.05044656311708,780.0
1455125534.5,142.03994046554664,760.0000000000001
1455125535.2,139.3147299956558,720.0
1455125536.0,138.18182197787422,740.0000000000001
1455125536.7,138.3054569432631,750.0
1455125537.4,139.1054946464836,710.0
1455125538.2,139.77244015048774,730.0
1455125538.9,138.6678187925322,730.0
1455125539.6,137.5865124791493,740.0000000000001
1455125540.4,137.4433586840812,770.0000000000001
1455125541.1,137.90369288478843,730.0
1455125541.9,138.52296429924021,720.0
1455125542.6,138.95931564709738,720.0
1455125543.3,137.96551773294962,740.0000000000001
1455125544.1,137.3416209204044,750.0
1455125544.9,137.647544910281,780.0
1455125545.6,138.26420428684742,780.0
1455125546.4,139.0743745560581,750.0
1455125547.2,139.84067746347282,790.0000000000001
1455125548.0,140.86186940717977,809.9999999999999
1455125548.8,141.63793594861212,809.9999999999999
1455125549.6,141.94165473292432,809.9999999999999
1455125550.4,142.57528839053822,780.0
1455125551.2,143.10452356443682,770.0000000000001
1455125551.9,142.03965659800872,790.0000000000001
1455125552.7,140.12103081562643,790.0000000000001
1455125553.5,139.72487625682038,800.0
1455125554.3,140.105387562039,770.0000000000001
1455125555.1,140.7867801201188,770.0000000000001
1455125555.9,141.56203944058672,780.0
1455125556.7,141.88741491709078,800.0
1455125557.4,142.017633410613,790.0000000000001
1455125558.2,142.4768516900604,760.0000000000001
1455125559.0,143.00510334018688,780.0
1455125559.8,143.40336392840842,790.0000000000001
1455125560.6,143.9497018965348,800.0
1455125561.4,144.5794734009363,800.0
1455125562.2,145.1684564733167,790.0000000000001
1455125562.9,145.27087735596433,780.0
1455125563.7,145.271270703576,800.0
1455125564.5,145.28234489258008,800.0
1455125565.3,145.69363938976878,770.0000000000001
1455125566.0,146.1425880965354,730.0
1455125566.8,145.9924900535652,720.0
1455125567.5,142.4001189502515,750.0
1455125568.3,138.20285607512636,809.9999999999999
1455125569.1,136.1900275041647,820.0
1455125570.0,136.07961876116423,830.0000000000002
1455125570.8,136.9655541388472,839.9999999999999
1455125571.6,137.86311342507202,820.0
1455125572.5,138.94895261946922,830.0000000000002
1455125573.3,139.91988083644708,790.0000000000001
1455125574.0,140.6696186899672,760.0000000000001
1455125574.8,141.3134717878583,740.0000000000001
1455125575.5,141.82193073901513,720.0
1455125576.2,142.3456462724457,720.0
1455125576.9,142.8282549577699,730.0
1455125577.7,143.43681271146912,750.0
1455125578.4,143.9948052066066,760.0000000000001
1455125579.2,144.8616926049514,770.0000000000001
1455125579.9,145.3393963791334,720.0
1455125580.7,144.33161358875788,760.0000000000001
1455125581.4,141.3672658716579,740.0000000000001
1455125582.2,139.38821301684612,770.0000000000001
1455125583.0,138.7721685063442,790.0000000000001
1455125583.7,139.24132614084178,760.0000000000001
1455125584.5,140.06293962644614,760.0000000000001
1455125585.3,140.2541568032118,780.0
1455125586.1,140.7014007363862,790.0000000000001
1455125586.9,141.24858638935422,800.0
1455125587.7,142.0073066137406,800.0
1455125588.4,142.707337303529,750.0
1455125589.2,143.3700184416194,800.0
1455125590.0,143.61503569105918,800.0
1455125590.8,143.89398834655475,800.0
1455125591.6,144.56762001624296,809.9999999999999
1455125592.4,145.06616013895157,780.0
1455125593.2,145.7055402232146,809.9999999999999
1455125594.0,146.39051532368111,790.0000000000001
1455125594.8,146.91896276385637,800.0
1455125595.6,147.5162958006773,809.9999999999999
1455125596.4,148.20665434578422,809.9999999999999
1455125597.2,148.831729059653,780.0
1455125598.0,149.3965179624936,820.0
1455125598.9,149.97736841353202,830.0000000000002
1455125599.7,150.53767812129468,830.0000000000002
1455125600.5,151.13975360815772,820.0
1455125601.3,151.79651143411218,790.0000000000001
1455125602.1,152.52158772394532,780.0
1455125602.9,153.07608964461198,800.0
1455125603.7,153.71802070965288,800.0
1455125604.5,154.23662098975836,800.0
1455125605.3,154.9201608308318,790.0000000000001
1455125606.1,155.57096669030796,820.0
1455125606.9,156.29327443666813,830.0000000000002
1455125607.8,157.0886902767281,839.9999999999999
1455125608.6,157.77103978361203,830.0000000000002
1455125609.4,158.4868934742429,809.9999999999999
1455125610.2,159.1406975933049,820.0
1455125611.1,159.52447644072976,830.0000000000002
1455125611.9,159.26359472360295,830.0000000000002
1455125612.7,159.25018027777648,770.0000000000001
1455125613.5,159.73099749621568,800.0
1455125614.3,160.28364872500848,809.9999999999999
1455125615.1,160.39491701915952,820.0
1455125615.9,160.7431670129101,830.0000000000002
1455125616.7,161.27483766709355,820.0
1455125617.5,161.88100229350113,790.0000000000001
1455125618.3,162.37814911426568,809.9999999999999
1455125619.2,162.12212414364842,830.0000000000002
1455125620.0,161.98004405857202,809.9999999999999
1455125620.8,162.17897134934972,809.9999999999999
1455125621.6,162.66341007405188,780.0
1455125622.4,163.193399505176,790.0000000000001
1455125623.2,163.4961954382716,800.0
1455125624.0,163.94502601133595,800.0
1455125624.7,164.30831564696615,770.0000000000001
1455125625.4,164.3523593387078,720.0
1455125626.1,161.64101845497552,700.0000000000001
1455125627.6,152.61011859306288,780.0
1455125628.4,145.95812308066857,839.9999999999999
1455125629.3,142.35608656445592,839.9999999999999
1455125630.1,142.050651555877,820.0
1455125630.9,142.34564627244572,820.0
1455125631.7,143.0048134366189,820.0
1455125632.6,144.1176419614934,830.0000000000002
1455125633.4,144.97568633270632,790.0000000000001
1455125634.1,145.6365707228892,760.0000000000001
1455125634.9,146.7791942088627,770.0000000000001
1455125635.6,146.6286770788438,750.0
1455125636.4,146.60497194189998,760.0000000000001
1455125637.1,146.59348694821242,750.0
1455125637.9,146.70995472892892,740.0000000000001
1455125638.6,147.25767813897738,720.0
1455125639.3,147.96408826040002,740.0000000000001
1455125640.1,148.7604209990954,760.0000000000001
1455125640.9,149.5166722672441,780.0
1455125641.7,150.33042191883712,800.0
1455125642.5,151.10940305933502,800.0
1455125643.3,151.8087135407556,780.0
1455125644.0,152.5093898735376,770.0000000000001
1455125644.8,153.06402183929896,780.0
1455125645.6,152.64706187881418,780.0
1455125646.4,152.2710707380087,780.0
1455125647.2,152.49677817386228,800.0
1455125647.9,152.89917128821162,770.0000000000001
1455125648.7,153.57186570385932,760.0000000000001
1455125649.5,154.31389878733282,790.0000000000001
1455125650.3,154.92011745176677,790.0000000000001
1455125651.1,155.46717307896958,800.0
1455125651.9,156.0038689532511,790.0000000000001
1455125652.6,156.47793347855338,750.0
1455125653.4,157.08254594406768,760.0000000000001
1455125654.1,157.04884243048485,750.0
1455125654.9,155.5970986975555,770.0000000000001
1455125655.7,154.77842990940619,800.0
1455125656.5,154.803986994203,790.0000000000001
1455125657.3,155.3620974947139,780.0
1455125658.1,156.04344818400597,780.0
1455125658.8,156.61051263485962,760.0000000000001
1455125659.6,157.34221235604915,750.0
1455125660.3,157.9871151969634,760.0000000000001
1455125661.1,158.60899778485498,760.0000000000001
1455125661.8,159.2091595649911,740.0000000000001
1455125662.6,159.81408191103046,750.0
1455125663.3,160.40861201457423,770.0000000000001
1455125664.1,160.88313155842164,790.0000000000001
1455125664.9,161.21917012623425,809.9999999999999
1455125665.7,161.68309167985484,770.0000000000001
1455125666.5,161.99467094091372,760.0000000000001
1455125667.3,159.56637292368598,780.0
1455125668.1,155.1409221285663,800.0
1455125668.8,152.32122781012689,770.0000000000001
1455125669.5,151.43656947181918,720.0
1455125670.3,150.7705168841816,750.0
1455125671.1,149.24013855415683,760.0000000000001
1455125671.8,148.2363146437287,750.0
1455125672.6,147.8809802914385,780.0
1455125673.3,148.55769704182336,760.0000000000001
1455125674.1,149.45648834148494,750.0
1455125674.9,150.3543971101498,780.0
1455125675.7,150.96778153308642,790.0000000000001
1455125676.5,151.63502788826298,790.0000000000001
1455125677.3,152.308121908878,800.0
1455125678.0,152.72325136142288,780.0
1455125678.8,153.26639461376772,809.9999999999999
1455125679.7,153.96698529853995,809.9999999999999
1455125680.5,154.51991644296626,809.9999999999999
1455125681.3,155.0244461076183,809.9999999999999
1455125682.1,155.68863182937588,790.0000000000001
1455125682.9,156.33283164984257,790.0000000000001
1455125683.7,156.9827566581441,820.0
1455125684.5,157.50287182042382,809.9999999999999
1455125685.3,157.98647125755522,800.0
1455125686.1,158.5959647028013,790.0000000000001
1455125686.9,159.3326696724857,790.0000000000001
1455125687.7,159.9652202161124,800.0
1455125688.5,160.47872444957875,809.9999999999999
1455125689.3,161.10697876038353,820.0
1455125690.1,161.7819852492723,780.0
1455125690.9,162.506348836175,790.0000000000001
1455125691.7,162.99309689572448,790.0000000000001
1455125692.5,163.3373904702242,800.0
1455125693.3,163.78540143086818,800.0
1455125694.0,164.0033190795318,770.0000000000001
1455125694.8,164.6589828030665,770.0000000000001
1455125695.6,164.0902960088512,800.0
1455125696.4,162.9929706611538,790.0000000000001
1455125697.2,162.00847976077262,790.0000000000001
1455125697.9,161.71184732983272,760.0000000000001
1455125698.7,160.49249113305262,750.0
1455125699.5,156.3854703857698,770.0000000000001
1455125700.2,153.8907311181352,780.0
1455125701.0,153.41899270812192,800.0
1455125701.8,153.57116871914658,790.0000000000001
1455125702.6,153.98038257102326,800.0
1455125703.4,154.545604095771,809.9999999999999
1455125704.3,154.6484395243092,830.0000000000002
1455125705.1,154.03141729388602,830.0000000000002
1455125705.9,154.12130329906387,770.0000000000001
1455125706.6,154.5839413470739,770.0000000000001
1455125707.4,154.7653268365196,790.0000000000001
1455125708.2,153.469711220735,800.0
1455125709.0,152.4585713172596,800.0
1455125709.8,152.60982804210218,780.0
1455125710.6,153.2792580702459,780.0
1455125711.4,153.74966332440565,800.0
1455125712.2,154.04428253988772,800.0
1455125713.0,154.3526235261125,800.0
1455125713.8,154.7001156713846,800.0
1455125714.5,152.66019229871358,740.0000000000001
1455125715.3,147.7515593314985,740.0000000000001
1455125716.0,143.5702468677302,720.0
1455125716.7,141.2166778107433,730.0
1455125717.5,140.72277814763157,750.0
1455125718.2,140.4879184832931,710.0
1455125718.9,141.3946078128053,700.0000000000001
1455125719.6,141.06566282153798,710.0
1455125720.3,138.4090905538937,750.0
1455125721.1,136.94540471821023,780.0
1455125721.9,136.83375900679292,790.0000000000001
1455125722.7,138.3572734538902,790.0000000000001
1455125723.5,139.73547611592159,790.0000000000001
1455125724.2,140.61576138545638,760.0000000000001
1455125725.0,141.49695498495382,780.0
1455125725.8,142.31271031857932,780.0
1455125726.6,142.98272009751832,780.0
1455125727.4,143.63698098798938,780.0
1455125728.1,144.19663127242208,770.0000000000001
1455125728.9,144.70334029977,790.0000000000001
1455125729.7,145.2024301453717,820.0
1455125730.5,145.73997994731408,790.0000000000001
1455125731.3,146.1308292538475,800.0
1455125732.1,146.61640173199675,809.9999999999999
1455125732.9,147.2111514490234,780.0
1455125733.7,147.82243380018897,800.0
1455125734.5,148.0464215880248,820.0
1455125735.4,147.97551016317482,820.0
1455125736.2,148.24828518168744,809.9999999999999
1455125737.0,148.7603441847183,820.0
1455125737.8,149.2997023783847,790.0000000000001
1455125738.6,149.79527120978494,800.0
1455125739.4,150.36690002350392,820.0
1455125740.2,150.93020377697212,809.9999999999999
1455125741.0,151.51096596025,790.0000000000001
1455125741.8,152.12086718795382,800.0
1455125742.6,152.6093513644066,790.0000000000001
1455125743.4,153.06385448692362,809.9999999999999
1455125744.2,153.59715094691728,800.0
1455125745.0,154.10794716305588,809.9999999999999
1455125745.8,154.5713345877744,790.0000000000001
1455125746.6,155.40167289468098,750.0
1455125747.3,155.2708495637454,740.0000000000001
1455125748.1,152.6224192089835,780.0
1455125748.9,150.50135986544674,780.0
1455125749.6,149.77056718172918,790.0000000000001
1455125750.5,149.7465882518622,809.9999999999999
1455125751.2,150.29366660187253,780.0
1455125752.0,150.77045692058988,780.0
1455125752.8,151.23873911111514,800.0
1455125753.6,151.65996237612836,770.0000000000001
1455125754.4,151.97064477609845,780.0
1455125755.2,152.37739168209913,800.0
1455125755.9,152.8366332059357,750.0
1455125756.7,153.2661216008143,770.0000000000001
1455125757.5,153.6097618110586,780.0
1455125758.3,153.90351105810905,790.0000000000001
1455125759.1,154.55810332752202,800.0
1455125759.8,155.0114291396757,780.0
1455125760.6,155.58434568205803,800.0
1455125761.4,154.73894836942029,800.0
1455125762.2,151.74694811330738,800.0
1455125763.0,150.1839351865981,790.0000000000001
1455125763.8,149.6737308641911,790.0000000000001
1455125764.6,149.96494664612533,750.0
1455125766.0,141.8329917425007,740.0000000000001
1455125766.8,136.58197426883038,780.0
1455125767.6,132.22267785416918,800.0
1455125768.4,129.8125118244925,800.0
1455125769.1,128.7389388241734,790.0000000000001
1455125769.9,128.76566508890008,800.0
1455125770.7,130.02218064735683,790.0000000000001
1455125771.5,131.49976681369748,800.0
1455125772.3,132.44005002972386,770.0000000000001
1455125773.0,133.36511046418642,730.0
1455125773.8,134.53784719827317,760.0000000000001
1455125774.6,135.1264536340226,780.0
1455125775.4,132.93437905827759,780.0
1455125776.1,129.6584071657601,780.0
1455125776.9,128.953768599985,790.0000000000001
1455125777.7,128.07108827071258,770.0000000000001
1455125778.5,123.5181162693153,780.0
1455125779.3,120.91290596328108,809.9999999999999
1455125780.1,120.2768666690459,809.9999999999999
1455125780.9,120.67681296449742,809.9999999999999
1455125781.7,122.0766249087527,800.0
1455125782.5,122.46419780896231,800.0
1455125783.3,120.113171390123,800.0
1455125784.1,119.66279299213713,760.0000000000001
1455125784.8,120.60595321826841,750.0
1455125785.6,122.00047161332482,770.0000000000001
1455125786.3,123.30401093090401,750.0
1455125787.0,124.29743809321741,710.0
1455125787.8,124.71584289964979,750.0
1455125788.6,122.31047765587877,780.0
1455125789.4,121.10284764731688,780.0
1455125790.2,121.1424560411116,800.0
1455125790.9,121.98814311662,780.0
1455125791.7,123.03392421796987,750.0
1455125792.4,123.09111951605708,750.0
1455125793.2,118.7650899055434,750.0
1455125793.9,116.47926777388149,760.0000000000001
1455125794.7,116.33274891708487,760.0000000000001
1455125795.5,116.75811240462828,780.0
1455125796.3,117.87306634881487,780.0
1455125797.1,119.17003890751259,790.0000000000001
1455125797.9,118.71160156550992,800.0
1455125798.7,117.45440526228208,820.0
1455125799.5,117.95560006889359,830.0000000000002
1455125800.3,119.0626874466874,800.0
1455125801.1,119.97299977443022,800.0
1455125801.9,120.40210569903832,800.0
1455125802.7,119.58550931904759,790.0000000000001
1455125803.5,119.5778886407696,800.0
1455125804.3,120.26143762272908,770.0000000000001
1455125805.0,120.99582574941843,780.0
1455125805.8,121.6676713924346,790.0000000000001
1455125806.6,122.02057449088541,800.0
1455125807.5,122.642634091396,820.0
1455125808.3,123.1400055732612,800.0
1455125809.0,123.47690654133257,780.0
1455125809.8,123.71182031775068,790.0000000000001
1455125810.6,122.52895691840251,790.0000000000001
1455125811.4,121.548023565262,800.0
1455125812.2,121.44432733459641,809.9999999999999
1455125813.0,122.02831681012381,780.0
1455125813.8,122.45619126083751,809.9999999999999
1455125814.7,121.39267765018015,839.9999999999999
1455125815.5,120.5509302156084,839.9999999999999
1455125816.3,120.05076528002519,820.0
1455125817.1,113.8587363021921,809.9999999999999
1455125817.9,109.3856853375742,809.9999999999999
1455125818.7,108.93508043601828,800.0
1455125819.5,110.2518627077374,809.9999999999999
1455125820.3,111.37915889986219,740.0000000000001
1455125821.0,106.7314010922926,750.0
1455125821.8,106.12582125947468,750.0
1455125822.6,106.92255366216988,770.0000000000001
1455125823.3,108.3360344300346,780.0
1455125824.1,107.88794994572599,790.0000000000001
1455125824.9,107.375035717721,740.0000000000001
1455125825.6,108.52334699589899,760.0000000000001
1455125826.4,109.0313378576391,750.0
1455125827.1,107.5121408920198,740.0000000000001
1455125827.9,106.5287574827228,760.0000000000001
1455125828.6,107.399979687698,740.0000000000001
1455125829.4,109.10844975636431,740.0000000000001
1455125830.1,110.6271119372249,730.0
1455125830.8,111.5400496254017,720.0
1455125831.5,112.90686887522553,740.0000000000001
1455125832.3,114.09641240338608,760.0000000000001
1455125833.1,115.38320549106052,760.0000000000001
1455125833.8,115.31127801161252,780.0
1455125834.6,115.21801920254632,770.0000000000001
1455125835.4,115.6859089864225,770.0000000000001
1455125836.2,116.29613097494509,780.0
1455125837.0,117.3946083808864,790.0000000000001
1455125837.7,117.4730029858866,790.0000000000001
1455125838.5,118.4686252113602,760.0000000000001
1455125839.2,119.30045203091193,740.0000000000001
1455125840.0,118.52197572908928,800.0
1455125842.1,111.90455159815208,890.0
